Tree file : INDELible V1.03 (best viewed cut and paste in e.g. excel)

N.B. Simulation blocks with no random trees will have their trees printed for the first replicate only.

FILE	TREE	NTAXA	REP	PART	LENGTH	DEPTH	MAX PAIRWISE DISTANCE	TREE STRING
dataset_090	T090	268	1	1	14.189	0.521783	1.00959	(((((((((40_113_0:0.03739260,(40_116_0:0.03918320,(40_117_0:0.02904495,40_115_0:0.02429907):0.00109420):0.00001253):0.00114541,((3_113_0:0.00225737,5_113_0:0.00198736):0.00018947,7_113_0:0.00152746):0.03552670):0.00041328,((92_113_0:0.00394981,27_113_0:0.00256249):0.00725451,(37_113_0:0.01288250,10_113_0:0.02175422):0.00477911):0.00163405):0.22589820,((64_128_0:0.10322864,((((20_120_0:0.00581713,20_127_0:0.00587493):0.00009878,90_120_0:0.00497929):0.04939730,(90_118_0:0.00514739,(20_126_0:0.00166400,20_118_0:0.00123814):0.00297103):0.04235714):0.00519369,(((20_123_0:0.00218811,90_123_0:0.00237512):0.03330295,((90_122_0:0.00392514,20_122_0:0.00590458):0.05189285,(20_124_0:0.02463470,(20_125_0:0.00274414,90_125_0:0.00446129):0.04874536):0.00257912):0.00256736):0.00141049,(90_121_0:0.00535895,20_121_0:0.00322067):0.05192645):0.00838345):0.02282315):0.05044882,(((66_131_0:0.01385743,6_131_0:0.02093337):0.00008552,((66_0_0:0.00301821,66_132_0:0.00323159):0.01243500,6_133_0:0.01833240):0.00007892):0.01558862,((6_130_0:0.02904140,66_130_0:0.01400645):0.00776036,(6_129_0:0.02778726,66_129_0:0.01169140):0.00899252):0.00848932):0.05610363):0.03746877):0.12145136,(((62_82_0:0.09184425,62_0_0:0.07475136):0.02503582,(29_0_0:0.02842424,((63_0_0:0.00443390,63_103_0:0.00586542):0.00746499,72_0_0:0.00766579):0.01709899):0.12644101):0.11821635,((17_0_0:0.16919631,((79_64_0:0.00393301,79_60_0:0.00681896):0.04012075,((82_62_0:0.00673216,82_63_0:0.00622032):0.02733209,(82_60_0:0.03070709,(61_60_0:0.02679610,(28_60_0:0.00606665,22_60_0:0.00643036):0.01763483):0.02554969):0.00408610):0.02580622):0.11266659):0.06414857,(((((59_71_0:0.00306734,49_71_0:0.00283895):0.00423745,(53_71_0:0.01030107,(46_71_0:0.00374571,14_71_0:0.00132561):0.00482354):0.00015391):0.02541104,((53_0_0:0.00800890,(46_0_0:0.00232374,14_0_0:0.00259754):0.00530510):0.00017403,(49_0_0:0.00142938,59_0_0:0.00226045):0.00831024):0.03151874):0.02149173,((43_0_0:0.00950031,43_69_0:0.00904909):0.02331584,(43_67_0:0.01675405,43_68_0:0.01923415):0.02211888):0.02215465):0.04556295,(((((49_72_0:0.00167967,59_72_0:0.00273669):0.00753186,(53_72_0:0.00950588,(14_72_0:0.00205282,46_72_0:0.00555752):0.00547307):0.00020548):0.00911933,((59_66_0:0.00338807,49_66_0:0.00186647):0.00610778,((46_66_0:0.00312822,14_66_0:0.00294608):0.00492610,53_66_0:0.00484012):0.00030073):0.00913077):0.03152192,43_66_0:0.06749229):0.00418293,56_65_0:0.08460447):0.02738927):0.12958275):0.00815921):0.00083345):0.00975885,((((((21_112_0:0.02283859,21_111_0:0.01191050):0.00864313,81_107_0:0.04864327):0.00145125,58_107_0:0.03632135):0.01033310,80_107_0:0.03434597):0.10954760,((((5_107_0:0.00109424,3_107_0:0.00264508):0.00028768,7_107_0:0.00196795):0.01802078,40_107_0:0.03121616):0.00065075,((10_107_0:0.01227293,37_107_0:0.02060256):0.00308712,(92_107_0:0.00394678,27_107_0:0.00416529):0.00708800):0.00309680):0.08727221):0.01421156,(58_58_0:0.03301419,(21_58_0:0.02791514,81_58_0:0.02939380):0.00186749):0.16440524):0.20640960):0.00763952,((((37_57_0:0.01671197,10_57_0:0.02449824):0.00786149,(((5_57_0:0.00121038,3_57_0:0.00154136):0.00017425,7_57_0:0.00199940):0.01069220,(7_114_0:0.00291542,(5_114_0:0.00083293,3_114_0:0.00145674):0.00020543):0.00868569):0.00857188):0.20544129,((((92_104_0:0.00394731,27_104_0:0.00447432):0.00763212,(37_104_0:0.01096015,10_104_0:0.02463788):0.00484844):0.00188566,(((5_104_0:0.00117924,3_104_0:0.00205331):0.00031138,7_104_0:0.00143278):0.02227305,40_104_0:0.02011770):0.00106707):0.22534833,(58_105_0:0.04774518,(80_105_0:0.05080523,80_110_0:0.05670312):0.00718967):0.10397254):0.01873779):0.15637776,(56_57_0:0.20749610,((((((((11_91_0:0.01499746,30_91_0:0.02074117):0.01183864,(44_91_0:0.00310717,34_91_0:0.00211970):0.04012838):0.00722990,89_91_0:0.04749442):0.17173594,((62_77_0:0.00446713,62_85_0:0.00568067):0.06416589,(((30_86_0:0.01354065,11_86_0:0.02328611):0.02128623,(89_86_0:0.00418707,89_92_0:0.00431794):0.03403067):0.02160748,(((44_90_0:0.00465008,34_90_0:0.00236953):0.04267573,((11_90_0:0.00577837,30_90_0:0.01258033):0.00823488,(11_93_0:0.01192483,30_93_0:0.01576203):0.00635176):0.00500300):0.01847693,89_90_0:0.04687089):0.01778916):0.08560498):0.00558680):0.04517920,(62_75_0:0.09935051,((((34_75_0:0.00069880,34_99_0:0.00032162):0.00161277,44_75_0:0.00233212):0.02010374,(44_96_0:0.00298943,34_96_0:0.00353667):0.01570531):0.03123364,89_75_0:0.03854183):0.11962091):0.04063868):0.02858120,((62_76_0:0.09734005,(((((34_97_0:0.00309470,44_97_0:0.00321093):0.01202487,(34_88_0:0.00148347,44_88_0:0.00437362):0.01592124):0.03087712,11_88_0:0.02490266):0.01087130,89_88_0:0.03921330):0.05599293,((34_89_0:0.00215933,44_89_0:0.00286817):0.03160709,(11_89_0:0.02256378,30_89_0:0.01060820):0.01202923):0.10354273):0.05948925):0.02778813,(77_76_0:0.05299504,(25_76_0:0.05761937,(25_80_0:0.05001526,(93_80_0:0.02778134,1_80_0:0.00890168):0.01423475):0.00518761):0.00806459):0.13768865):0.01480683):0.01692964,((89_74_0:0.03702174,((44_74_0:0.00306287,34_74_0:0.00237699):0.02650506,(30_74_0:0.01602129,11_74_0:0.01076926):0.01647434):0.01118601):0.08417493,(72_100_0:0.01679160,63_100_0:0.01368072):0.07183843):0.12385920):0.01825357,(((11_87_0:0.01387636,30_87_0:0.01503195):0.00884790,(44_87_0:0.00324617,34_87_0:0.00175376):0.04391028):0.01127766,89_87_0:0.02488476):0.11949401):0.00013871):0.00183812):0.01741264):0.00131481,((29_56_0:0.02124625,(63_56_0:0.01082868,72_56_0:0.00737640):0.01876649):0.04714072,(89_56_0:0.03687615,(((44_56_0:0.00297408,34_56_0:0.00234087):0.01285353,((34_95_0:0.00027898,34_98_0:0.00027353):0.00157787,44_95_0:0.00271152):0.00751342):0.02579616,(11_56_0:0.01186350,30_56_0:0.01367212):0.01963187):0.01666990):0.09198686):0.11677187):0.03724600,(((((38_31_0:0.00200958,38_0_0:0.00187782):0.06375004,65_0_0:0.03728840):0.09211039,(((33_34_0:0.03624216,32_34_0:0.02504661):0.00675804,57_34_0:0.01866965):0.00440067,32_44_0:0.06100376):0.10885821):0.00560087,((48_4_0:0.04023471,(85_4_0:0.00458728,85_8_0:0.00378624):0.12620761):0.00716153,(15_4_0:0.16858688,(95_4_0:0.01251657,95_24_0:0.01601551):0.09305202):0.01937492):0.07248621):0.08002607,(((((84_1_0:0.01841554,84_50_0:0.01492226):0.04258793,8_1_0:0.03926935):0.04839991,(((8_47_0:0.03747648,8_48_0:0.03174687):0.00439598,(8_46_0:0.03430820,8_49_0:0.02362512):0.00652594):0.00514785,84_46_0:0.05981988):0.04941970):0.09760267,((((65_1_0:0.06125751,((65_29_0:0.03156488,65_30_0:0.02357773):0.01349960,38_26_0:0.08235596):0.00159327):0.08339332,((32_36_0:0.00256960,32_45_0:0.00402537):0.01851257,33_36_0:0.03715696):0.10652586):0.00580987,((((48_19_0:0.03172234,48_1_0:0.03633394):0.01039744,((((73_14_0:0.01075284,73_16_0:0.00566783):0.00833124,(41_14_0:0.01130110,(78_14_0:0.00294083,69_14_0:0.01004801):0.00119946):0.01092166):0.01595424,(73_1_0:0.02319440,((69_1_0:0.00581658,78_1_0:0.00376243):0.00230699,41_1_0:0.01136736):0.00744847):0.01485928):0.00111589,(39_13_0:0.00716072,39_1_0:0.00655424):0.02157749):0.02093394):0.00830616,((((78_11_0:0.00250976,69_11_0:0.01017595):0.00159014,41_11_0:0.01237219):0.01103978,73_11_0:0.02864929):0.01523320,(48_21_0:0.02766946,48_20_0:0.02554042):0.02327588):0.00714678):0.02262202,85_1_0:0.08336984):0.12139269):0.00060044,(((((((57_39_0:0.00456138,57_43_0:0.00273570):0.01076496,57_42_0:0.01388522):0.00033879,57_41_0:0.01463172):0.00225095,(32_39_0:0.02539261,33_39_0:0.04914523):0.00819227):0.09968263,(57_38_0:0.01611008,(32_38_0:0.02026462,33_38_0:0.05665185):0.00791117):0.14255696):0.00627348,(57_3_0:0.01793835,(32_3_0:0.03765214,33_3_0:0.04845233):0.00811538):0.10833370):0.01026820,((15_5_0:0.09735541,(((85_10_0:0.04251632,85_5_0:0.03216257):0.00462498,85_9_0:0.03544170):0.04447770,((39_12_0:0.03161222,(((69_12_0:0.00717962,78_12_0:0.00258962):0.00083185,41_12_0:0.01259830):0.00576403,73_12_0:0.02354069):0.00978319):0.01266423,(((73_5_0:0.01548153,(73_18_0:0.00620064,73_17_0:0.00771808):0.00180876):0.00658560,((69_5_0:0.00520094,78_5_0:0.00220573):0.00149107,41_5_0:0.00711048):0.01374694):0.01187271,39_5_0:0.01672744):0.00944833):0.04038765):0.01927401):0.01024904,((15_23_0:0.02439651,15_22_0:0.01088764):0.06533435,((39_3_0:0.04278858,((78_3_0:0.00438981,69_3_0:0.00468849):0.00183044,41_3_0:0.01161468):0.01571274):0.07043165,85_3_0:0.06088202):0.01541677):0.01049252):0.04077044):0.00095987):0.04236723):0.00351773,(((42_1_0:0.01140095,(24_1_0:0.00145552,50_1_0:0.00081736):0.01421370):0.04758829,18_1_0:0.02819303):0.07413101,(((50_52_0:0.00053095,24_52_0:0.00048407):0.01468140,42_52_0:0.00640920):0.06921946,18_54_0:0.14883635):0.00568693):0.30343696):0.06190154):0.00192162);

dataset_091	T091	9	1	1	0.476795	0.153847	0.25834	(((99_1_0:0.02224962,(98_1_0:0.02539806,100_1_0:0.03012294):0.03427223):0.04483500,((96_3_0:0.00427801,97_3_0:0.02840586):0.04602929,(96_1_0:0.00743164,97_1_0:0.01430773):0.04099536):0.07467422):0.00473716,(96_0_0:0.00772656,97_0_0:0.02066726):0.07066426);

dataset_092	T092	99	1	1	18.0288	1.41391	2.34635	(((97_0_0:0.05121827,96_0_0:0.01173014):0.09646373,(99_0_0:0.15247021,(98_0_0:0.04035551,100_0_0:0.03520041):0.02848763):0.07249310):0.62810847,((((((60_0_0:0.41030108,((26_0_0:0.02823044,68_0_0:0.02451283):0.17335067,(((23_0_0:0.05184822,(86_0_0:0.00823665,13_0_0:0.00190385):0.03142083):0.08861706,54_0_0:0.09279709):0.04156183,(67_0_0:0.00556503,94_0_0:0.00713942):0.07440476):0.05914744):0.06967972):0.06063730,(87_0_0:0.01425518,(4_0_0:0.00407769,88_0_0:0.01105059):0.05047946):0.24345018):0.18025638,(84_0_0:0.05943324,8_0_0:0.25878239):0.81110099):0.06740092,(((57_0_0:0.02313056,(32_0_0:0.05298295,33_0_0:0.07319194):0.03281382):0.33989714,(65_0_0:0.09198088,38_0_0:0.12764840):0.52066085):0.02488380,((95_0_0:0.09128654,15_0_0:0.19242356):0.09302472,(85_0_0:0.21516724,(((73_0_0:0.03857808,((69_0_0:0.03236764,78_0_0:0.01247379):0.00165525,41_0_0:0.02022158):0.04484819):0.03106517,39_0_0:0.13375620):0.07458708,48_0_0:0.20803154):0.17037572):0.04413907):0.13229300):0.07239025):0.01736498,(((((31_1_0:0.00213576,31_0_0:0.00078777):0.13516995,(36_0_0:0.02190154,19_0_0:0.02090315):0.04551150):0.12289816,((74_0_0:0.09797025,70_0_0:0.05953266):0.06381785,((91_0_0:0.00917416,75_0_0:0.01719645):0.10824620,((76_0_0:0.01842484,((2_0_0:0.00456819,51_0_0:0.00190324):0.00262795,35_0_0:0.00693859):0.00016243):0.03304781,16_0_0:0.00869102):0.11112996):0.03052502):0.03945625):0.02438500,((9_0_0:0.01285325,(83_0_0:0.00728088,55_0_0:0.00628659):0.02429463):0.12229743,(47_0_0:0.12656804,((71_0_0:0.05130044,12_0_0:0.01184483):0.00560011,45_0_0:0.06666612):0.04309812):0.03477341):0.05841839):0.60081397,52_0_0:0.79738740):0.05831544):0.04398135,((((80_0_0:0.08602001,(81_0_0:0.22635918,21_0_0:0.10286954):0.04174468):0.24202160,((((27_0_0:0.00848856,92_0_0:0.00968085):0.00257920,(92_3_0:0.01696950,27_3_0:0.00815709):0.00111995):0.00826312,(37_0_0:0.03803116,10_0_0:0.04682690):0.00712399):0.00867827,(40_0_0:0.08592830,(7_0_0:0.00493211,(3_0_0:0.00436844,5_0_0:0.00573333):0.00060571):0.02806987):0.00119761):0.21711321):0.18820659,((64_0_0:0.24083030,(90_0_0:0.00954766,20_0_0:0.01134674):0.29460425):0.11629685,(6_0_0:0.02547811,66_0_0:0.05606020):0.33765619):0.11180486):0.36833483,((((25_0_0:0.12491043,(1_0_0:0.02163912,93_0_0:0.12098609):0.01549763):0.04035216,77_0_0:0.18824693):0.23410832,(62_0_0:0.19873127,((29_0_0:0.06627081,(63_0_0:0.04251856,72_0_0:0.02345625):0.04312622):0.30173759,(((44_0_0:0.02012053,34_0_0:0.00979312):0.06007639,(11_0_0:0.04011225,30_0_0:0.01842677):0.07275775):0.01509484,(89_2_0:0.07936623,89_0_0:0.07780840):0.02963913):0.59828930):0.05308757):0.19938779):0.09307745,((((((46_0_0:0.01368519,14_0_0:0.00590443):0.01498414,53_0_0:0.01865316):0.00070009,(59_0_0:0.01341580,49_0_0:0.00407420):0.02152155):0.08170064,56_0_0:0.07214852):0.02516393,43_0_0:0.31952722):0.10745786,((79_0_0:0.12846813,(82_0_0:0.11028166,((28_0_0:0.01251987,22_0_0:0.00940555):0.04702286,61_0_0:0.12585763):0.04835081):0.02574352):0.07685890,17_0_0:0.26399779):0.40671854):0.01351495):0.00560769):0.07030576):0.21527652);

dataset_093	T093	127	1	1	15.611	0.914728	1.67795	((((((((71_0_0:0.02544432,12_0_0:0.04739121):0.00320825,45_0_0:0.06830164):0.05302991,(47_49_0:0.11078626,(45_49_0:0.03876833,((71_49_0:0.01695604,12_49_0:0.01834923):0.00014751,(71_50_0:0.02271700,12_50_0:0.02650183):0.00008006):0.00427202):0.04206733):0.01570620):0.04276492,(((75_0_0:0.01240890,(91_0_0:0.00534201,91_48_0:0.00738713):0.00886219):0.03460716,(16_0_0:0.00928371,(((51_0_0:0.00209620,2_0_0:0.00322394):0.00294219,35_0_0:0.00795616):0.00024926,76_0_0:0.00866004):0.01819835):0.07335060):0.01501584,(74_47_0:0.04788265,(70_0_0:0.09987051,74_0_0:0.07260955):0.01883283):0.04489234):0.07529607):0.25752764,((52_40_0:0.16470924,(((50_40_0:0.00180326,24_40_0:0.00160024):0.01556582,42_40_0:0.01242178):0.09108748,18_40_0:0.06711320):0.32209006):0.09656921,(18_0_0:0.06533824,(42_0_0:0.01769555,(24_0_0:0.00197902,50_0_0:0.00120024):0.02161376):0.06256744):0.51320787):0.17947648):0.05304159,((((26_2_0:0.03107806,68_2_0:0.01390995):0.22973549,60_2_0:0.38091591):0.02202185,(87_2_0:0.03075476,(88_2_0:0.02679206,4_2_0:0.00953371):0.01584626):0.13021750):0.16642930,(((((84_17_0:0.00964309,84_24_0:0.01429608):0.25896854,(8_19_0:0.06531246,(84_23_0:0.05319110,84_19_0:0.05223356):0.03507632):0.14066907):0.09837123,(8_8_0:0.29075832,((60_25_0:0.18697217,(87_25_0:0.02962462,(4_25_0:0.01028697,88_25_0:0.02913009):0.02876605):0.10627493):0.01961511,((60_0_0:0.27126815,((94_0_0:0.20306921,(((94_36_0:0.01257286,67_36_0:0.00586369):0.09876493,(67_34_0:0.00606684,94_34_0:0.01270446):0.09816659):0.03472397,(((13_34_0:0.00721649,86_34_0:0.00417749):0.02011559,23_34_0:0.04378220):0.05353441,(54_34_0:0.08086957,54_35_0:0.06042352):0.05076244):0.05631720):0.02259387):0.02672445,(68_31_0:0.00906550,26_31_0:0.03167699):0.17928715):0.02787552):0.02106616,(((88_27_0:0.02388618,(4_27_0:0.00419059,4_30_0:0.00623394):0.00337197):0.04909710,87_27_0:0.02426092):0.08395309,(88_28_0:0.02504963,4_29_0:0.00831797):0.15549677):0.07471133):0.01190454):0.10902547):0.04037455):0.01991715,(((((((67_6_0:0.00120419,67_39_0:0.00349624):0.00434656,94_6_0:0.01500563):0.02037643,(67_38_0:0.00763176,94_38_0:0.01186027):0.02014309):0.01551588,(94_37_0:0.01324138,67_37_0:0.00667386):0.02026905):0.20004367,(68_6_0:0.01915042,(26_6_0:0.01089366,26_33_0:0.01378430):0.00507375):0.23223142):0.05244956,(87_6_0:0.02549200,(4_6_0:0.01020064,88_6_0:0.03607453):0.03660214):0.13301485):0.13712598,((84_6_0:0.13603405,8_6_0:0.06052178):0.23631444,(((8_20_0:0.04943481,8_12_0:0.06252332):0.04746390,84_12_0:0.13848899):0.17200998,(8_14_0:0.27675566,((8_15_0:0.08248445,84_15_0:0.10058065):0.05157462,((8_16_0:0.03732338,84_16_0:0.13874853):0.02551961,(84_13_0:0.12540455,(8_13_0:0.04345793,8_22_0:0.07201332):0.04147158):0.01999884):0.02220701):0.09497135):0.04789853):0.02564153):0.01681769):0.04571066):0.01813870,(33_5_0:0.01759270,33_0_0:0.01428305):0.35161072):0.00808869):0.00278456):0.02857899,((42_41_0:0.01855846,(24_41_0:0.00164961,50_41_0:0.00208653):0.01564695):0.06001375,18_41_0:0.11304180):0.70444680):0.05426311,((((25_57_0:0.12537404,(93_57_0:0.05568633,1_57_0:0.02331569):0.02675223):0.02726473,77_57_0:0.05547715):0.18381457,((63_57_0:0.01045761,72_57_0:0.03131305):0.11400693,((89_57_0:0.06319710,((34_57_0:0.00345956,44_57_0:0.00607255):0.08180369,((30_57_0:0.02566671,(11_57_0:0.01017326,(11_65_0:0.00299294,11_66_0:0.00280262):0.00818173):0.01396030):0.02366718,(30_64_0:0.02590009,11_64_0:0.02633708):0.01291496):0.00419710):0.03341515):0.03833506,((89_61_0:0.08134641,89_63_0:0.07892615):0.00890876,((30_61_0:0.02569759,11_61_0:0.03812728):0.03173415,(44_61_0:0.00844469,34_61_0:0.00443771):0.06795183):0.02294375):0.05335300):0.11825519):0.15497574):0.09168921,((56_51_0:0.08885883,43_53_0:0.08980444):0.40712068,(((53_0_0:0.00853920,(59_0_0:0.00602805,49_0_0:0.00290030):0.01490669):0.07586030,((56_55_0:0.03015164,56_54_0:0.04823199):0.02948343,(56_56_0:0.01738031,56_0_0:0.01648023):0.06740586):0.00766822):0.01705271,43_0_0:0.18846819):0.32946024):0.00473734):0.08606093);

dataset_094	T094	93	1	1	12.9391	1.28267	2.48724	(((((100_8_0:0.00640108,98_8_0:0.00030114):0.04020965,99_8_0:0.05594738):0.12392218,(97_8_0:0.00132771,96_8_0:0.01192957):0.01858373):0.61606240,((97_0_0:0.00958065,96_0_0:0.00300042):0.48948709,(99_0_0:0.00704047,(98_0_0:0.00957353,100_0_0:0.02403894):0.05698398):0.17506213):0.77313688):0.01046480,(((((25_0_0:0.07034954,(93_0_0:0.01785868,1_0_0:0.03656294):0.06414138):0.04160857,77_0_0:0.12351514):0.05435818,((((11_0_0:0.02860808,30_0_0:0.09757069):0.02273432,(44_0_0:0.00703920,34_0_0:0.00731930):0.00230126):0.00806536,89_0_0:0.05306196):0.16259795,62_0_0:0.50583568):0.04836189):0.17954397,((((79_0_0:0.00102537,(((22_0_0:0.00863616,28_0_0:0.00254962):0.03040493,61_0_0:0.00598937):0.02134836,82_0_0:0.05599094):0.00717425):0.04518055,17_0_0:0.00520002):0.00073452,(17_6_0:0.10280005,(((61_6_0:0.06561699,((28_7_0:0.00169392,22_7_0:0.01253970):0.01626509,(28_6_0:0.00027409,22_6_0:0.01059735):0.00323714):0.01366199):0.03142168,82_6_0:0.01557553):0.00014167,79_6_0:0.03735149):0.00006701):0.04415563):0.70491065,(43_0_0:0.21865175,(((46_0_0:0.00400064,14_0_0:0.00403489):0.02629448,(59_0_0:0.00095498,49_0_0:0.00398610):0.01349266):0.13044285,56_0_0:0.00878629):0.00440085):0.01862650):0.02194869):0.02623964,(((((84_3_0:0.01365502,8_3_0:0.14402004):0.35570213,((60_3_0:0.09885719,(((54_3_0:0.00924897,54_4_0:0.00990556):0.02257104,(23_3_0:0.01452295,(86_3_0:0.00326106,13_3_0:0.01238175):0.00080931):0.00937235):0.14184045,(68_3_0:0.01186962,26_3_0:0.01973077):0.11159724):0.02694088):0.00098543,(87_3_0:0.04212145,(88_3_0:0.01693038,4_3_0:0.00219418):0.00768814):0.17683781):0.29764000):0.00175568,((((88_0_0:0.00183143,4_0_0:0.00772740):0.00175835,87_0_0:0.00387722):0.02285427,(60_0_0:0.16038434,(((((13_0_0:0.00586624,86_0_0:0.00710700):0.00813918,23_0_0:0.04039500):0.02640595,54_0_0:0.21436774):0.08626376,(67_0_0:0.00753579,94_0_0:0.00292262):0.00571102):0.12796100,(26_0_0:0.02049676,68_0_0:0.01040355):0.14408552):0.03001824):0.00045991):0.08702311,(84_0_0:0.23966494,8_0_0:0.00754326):0.32682827):0.01820718):0.04822351,((95_0_0:0.49710921,(85_0_0:0.10037745,(48_0_0:0.05074666,((((41_0_0:0.05665989,(78_0_0:0.00682068,69_0_0:0.04110336):0.00739976):0.00012775,73_0_0:0.04163207):0.00944681,((41_1_0:0.03759850,(69_1_0:0.01296107,78_1_0:0.03737672):0.00176637):0.00472431,73_1_0:0.01040959):0.00374412):0.00032599,39_0_0:0.03123097):0.00215551):0.13159542):0.06470242):0.01460490,(((33_2_0:0.25529315,32_2_0:0.05437700):0.00158773,(33_0_0:0.10006877,32_0_0:0.09658569):0.00002120):0.00609304,57_0_0:0.03034085):0.22814749):0.00649202):0.01783863,((((24_0_0:0.00124811,50_0_0:0.00251816):0.00992552,42_0_0:0.00867466):0.05065829,18_0_0:0.02588247):1.05865354,(52_5_0:0.45476435,((42_5_0:0.02190837,(24_5_0:0.00054236,50_5_0:0.00169667):0.01699718):0.06816339,18_5_0:0.17558619):0.03743812):0.05275924):0.00652179):0.01548614):0.06080298);

dataset_095	T095	115	1	1	12.6295	1.50419	2.18232	(((((52_0_0:0.12524397,(((50_0_0:0.00045085,24_0_0:0.00279128):0.01477927,42_0_0:0.02112017):0.08388209,18_0_0:0.02815322):0.40875509):0.21782337,(((9_0_0:0.02081185,(55_0_0:0.00214693,83_0_0:0.00595545):0.00243100):0.08222393,((45_0_0:0.05103444,(12_0_0:0.01430347,71_0_0:0.02183854):0.00690674):0.06770541,47_0_0:0.04551279):0.02650195):0.02382287,(((74_0_0:0.03966260,70_0_0:0.06018533):0.01435323,((91_0_0:0.01272249,75_0_0:0.00784826):0.05201860,(16_0_0:0.01406321,((35_0_0:0.00656916,(51_0_0:0.00106849,2_0_0:0.00302868):0.00278224):0.00037030,76_0_0:0.00621795):0.01248147):0.06013231):0.01109466):0.01061136,((19_0_0:0.01687214,36_0_0:0.01415660):0.03020769,31_0_0:0.03946265):0.05573525):0.01024332):0.17329625):0.04790153,((((32_0_0:0.05251502,33_0_0:0.06120277):0.02992847,57_0_0:0.03399662):0.30972560,((((73_0_0:0.01294651,(41_0_0:0.01822880,(69_0_0:0.01422949,78_0_0:0.00494299):0.00082049):0.01643495):0.04172144,39_0_0:0.02195249):0.01091036,48_0_0:0.10489995):0.06736929,85_0_0:0.21510223):0.09477335):0.02166216,((((60_0_0:0.36232525,((26_0_0:0.01127936,68_0_0:0.01441172):0.24383120,((67_0_0:0.00306653,94_0_0:0.01862199):0.10684596,(54_0_0:0.06790030,(23_0_0:0.06554869,(86_0_0:0.00128724,13_0_0:0.00573486):0.02913218):0.05799967):0.04126260):0.00999841):0.03242262):0.00946727,((4_0_0:0.00386340,88_0_0:0.02210361):0.05314847,87_0_0:0.01682949):0.10103722):0.05977641,(((88_2_0:0.01037458,4_2_0:0.01050331):0.03023429,(87_2_0:0.00018359,87_3_0:0.00017910):0.01634852):0.06543505,(60_2_0:0.24644545,(((67_2_0:0.00655275,94_2_0:0.00643459):0.12507111,(54_2_0:0.09026312,(13_2_0:0.00530224,86_2_0:0.00363954):0.08972971):0.04350809):0.01835053,(26_2_0:0.02241746,68_2_0:0.00578097):0.15599309):0.03855000):0.01779295):0.11823221):0.00926377,(8_0_0:0.07110546,84_0_0:0.09215254):0.28860122):0.04893205):0.00697731):0.04576763,((((43_0_0:0.21546630,(56_0_0:0.02419285,((((14_4_0:0.00247395,46_4_0:0.00561119):0.00655860,53_4_0:0.02748659):0.00019330,(49_4_0:0.00399826,59_4_0:0.00418789):0.02343057):0.07908899,((49_0_0:0.00523138,59_0_0:0.00663067):0.01035810,(53_0_0:0.01332792,(46_0_0:0.00608464,14_0_0:0.00408229):0.00274967):0.00025883):0.02158273):0.00733595):0.00646060):0.13612926,(17_0_0:0.53595797,(79_0_0:0.13987375,(61_0_0:0.03674658,(28_0_0:0.01755978,22_0_0:0.00614029):0.03795267):0.03403529):0.02666003):0.73016568):0.01278573,((((93_0_0:0.04980154,1_0_0:0.03593244):0.00977122,25_0_0:0.06509009):0.02462412,77_0_0:0.05471181):0.28211736,((((((34_6_0:0.00527670,44_6_0:0.00262397):0.14373047,(34_0_0:0.00229340,44_0_0:0.00514092):0.09834015):0.00232797,((11_0_0:0.04793306,30_0_0:0.05304402):0.01126691,(11_5_0:0.02417399,30_5_0:0.03169915):0.00760061):0.01595213):0.02235827,89_0_0:0.05150248):0.12106804,(29_0_0:0.03056848,(63_0_0:0.01913894,72_0_0:0.04131580):0.02825141):0.08318457):0.04062088,62_0_0:0.13540126):0.05511345):0.08456721):0.00067621,((((20_0_0:0.00699907,90_0_0:0.00666696):0.32017662,64_0_0:0.17330673):0.10968426,(6_0_0:0.00741457,66_0_0:0.03050219):0.11929592):0.02476807,(((27_0_0:0.00177880,92_0_0:0.00626370):0.02548212,(40_0_0:0.03046246,(7_0_0:0.00379978,(5_0_0:0.00114863,3_0_0:0.00595901):0.00032813):0.02024606):0.00084319):0.16765305,((80_7_0:0.06496391,80_0_0:0.04535485):0.02384302,((21_0_0:0.06488003,81_0_0:0.04663629):0.00149463,58_0_0:0.04283602):0.01237539):0.09784595):0.11606041):0.22544909):0.07748162):0.14712076,((99_0_0:0.10900248,(100_0_0:0.01153022,98_0_0:0.02130192):0.00733358):0.05283498,(96_0_0:0.00537236,97_0_0:0.03730167):0.07878680):0.26022642);

